original,timestamp,statuscode
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Canberra;url=/whatson/?city=3;;status=Canberra;separatorsize=1","20070923034918","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;DVD;url=/life/film/dvd/;;separatorsize=1","20070923035230","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Features;url=/features/;separatorsize=1","20070923035136","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Film;url=/life/film/cinema/;;separatorsize=1","20070923034213","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Game;url=/life/game/;;separatorsize=1","20070923035116","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Gear;url=/life/gear/;;separatorsize=1","20070923034814","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Home;url=/;separatorsize=0","20070923034030","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Home;url=/life/;;separatorsize=1","20070923034236","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Ibiza;url=/ibiza;separatorsize=1","20070923034734","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;ITMShop;url=/shop/;;separatorsize=1","20070923034129","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Melbourne;url=/gallery/?city=2;;status=Melbourne;separatorsize=1","20070923034639","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Melbourne;url=/whatson/?city=2;;status=Melbourne;separatorsize=1","20070923034941","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;News;showmenu=news;url=/news/;separatorsize=1","20070923034359","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Perth;url=/gallery/?city=6;;status=Perth;separatorsize=1","20070923034421","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Perth;url=/whatson/?city=6;;status=Perth;separatorsize=1","20070923034508","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Sydney;url=/gallery/?city=1;;status=Sydney;separatorsize=1","20070923034148","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Sydney;url=/whatson/?city=1;;status=Sydney;separatorsize=1","20070923034838","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Tickets;url=/shop/customer/home.php?cat=249;;separatorsize=1","20070923034753","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=Australia;url=/news/aust/","20070923034613","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923034901","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=International;url=/news/intl/","20070923034537","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923034441","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=Music;url=/reviews/music/","20070923035056","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/www.inthemix.com.au","20070923034555","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/?city=5;;status=Adelaide;separatorsize=1","20070831130650","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/dropdown/arrow.gif","20070923024121","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Adelaide;url=/gallery/?city=5;;status=Adelaide;separatorsize=1","20070923024037","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Adelaide;url=/whatson/?city=5;;status=Adelaide;separatorsize=1","20070923024212","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Brisbane;url=/gallery/?city=4;;status=Brisbane;separatorsize=1","20070923023238","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Brisbane;url=/whatson/?city=4;;status=Brisbane;separatorsize=1","20070923023346","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Canberra;url=/gallery/?city=3;;status=Canberra;separatorsize=1","20070923023154","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Canberra;url=/whatson/?city=3;;status=Canberra;separatorsize=1","20070923023553","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;DVD;url=/life/film/dvd/;;separatorsize=1","20070923024016","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Features;url=/features/;separatorsize=1","20070923023829","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Film;url=/life/film/cinema/;;separatorsize=1","20070923023852","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Game;url=/life/game/;;separatorsize=1","20070923023130","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Gear;url=/life/gear/;;separatorsize=1","20070923023442","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Home;url=/;separatorsize=0","20070923023317","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Home;url=/life/;;separatorsize=1","20070923023659","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Ibiza;url=/ibiza;separatorsize=1","20070923023506","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;ITMShop;url=/shop/;;separatorsize=1","20070923024145","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Melbourne;url=/gallery/?city=2;;status=Melbourne;separatorsize=1","20070923023636","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Melbourne;url=/whatson/?city=2;;status=Melbourne;separatorsize=1","20070923023214","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;News;showmenu=news;url=/news/;separatorsize=1","20070923023722","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Perth;url=/gallery/?city=6;;status=Perth;separatorsize=1","20070923024100","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Perth;url=/whatson/?city=6;;status=Perth;separatorsize=1","20070923024235","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Sydney;url=/gallery/?city=1;;status=Sydney;separatorsize=1","20070923023933","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Sydney;url=/whatson/?city=1;;status=Sydney;separatorsize=1","20070923023612","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=&nbsp;Tickets;url=/shop/customer/home.php?cat=249;;separatorsize=1","20070923023951","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=Australia;url=/news/aust/","20070923023415","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923023528","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=International;url=/news/intl/","20070923023911","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923023807","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/text=Music;url=/reviews/music/","20070923023257","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/www.inthemix.com.au","20070923023745","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/gallery/?city=4;;status=Brisbane;separatorsize=1","20070831130219","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/whatson/dropdown/arrow.gif","20070923030100","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/whatson/text=&nbsp;Home;url=/;separatorsize=0","20070923030207","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/whatson/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923030037","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/whatson/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923030142","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/whatson/www.inthemix.com.au","20070923030120","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Brisbane;url=/whatson/?city=4;;status=Brisbane;separatorsize=1","20070831130409","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/gallery/dropdown/arrow.gif","20070923054103","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/gallery/text=&nbsp;Home;url=/;separatorsize=0","20070923054121","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/gallery/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923053957","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/gallery/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923054020","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/gallery/www.inthemix.com.au","20070923054043","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/gallery/?city=3;;status=Canberra;separatorsize=1","20070831130924","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/whatson/dropdown/arrow.gif","20070923025848","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/whatson/text=&nbsp;Home;url=/;separatorsize=0","20070923030008","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/whatson/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923025926","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/whatson/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923025947","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/whatson/www.inthemix.com.au","20070923025905","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Canberra;url=/whatson/?city=3;;status=Canberra;separatorsize=1","20070831130351","200"
